,ZipCode,YEAR,RegionID,City,Metro,CountyName,HOME_PRICE,PRICE_CHANGE,PCT_PRICE_CHANGE (%),NUM_FIRES,TOTAL_ACRES_BURNED_IN_ZIP,AVG_FIRE_DURATION_DAYS,MAX_PCT_ZIP_BURNED,ANY_MAJOR_FIRE,FIRE_EXPOSED
0,90001,2012,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,173120.1509503537,40741.9861316263,23.53393634881362,,,,,,0
1,90001,2013,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,213862.13708198,36859.31646806616,17.235082829990066,,,,,,0
2,90001,2014,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,250721.45355004616,4484.383699403523,1.788591935754872,,,,,,0
3,90001,2015,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,255205.8372494497,25174.37899424345,9.864342941982509,,,,,,0
4,90001,2016,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,280380.21624369314,51139.85708970972,18.239467026183256,,,,,,0
5,90001,2017,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,331520.07333340286,84128.65618590702,25.376640195569877,,,,,,0
6,90001,2018,95982,Florence-Graham,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,415648.7295193099,19758.49510996113,4.753652232453946,,,,,,0
7,90002,2012,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,161938.85816921215,41835.87051846492,25.834361802619377,,,,,,0
8,90002,2013,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,203774.72868767707,34843.05263752528,17.098809485315908,,,,,,0
9,90002,2014,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,238617.78132520235,13714.391889878782,5.747430813292159,,,,,,0
10,90002,2015,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,252332.17321508116,21311.58149223661,8.44584391308325,,,,,,0
11,90002,2016,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,273643.75470731774,53137.27567283099,19.418413451337575,,,,,,0
12,90002,2017,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,326781.03038014873,76850.47434606048,23.517422127183853,,,,,,0
13,90002,2018,95983,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,403631.5047262092,20822.990168455523,5.1589110177561945,,,,,,0
14,90003,2012,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,169257.5313505044,48347.41261636373,28.56440846714479,,,,,,0
15,90003,2013,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,217604.94396686813,38628.7494514499,17.75177932415515,,,,,,0
16,90003,2014,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,256233.69341831803,3464.463497456163,1.3520717947893774,,,,,,0
17,90003,2015,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,259698.1569157742,26279.363086417463,10.11919506804218,,,,,,0
18,90003,2016,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,285977.52000219165,54527.15106484643,19.066936122961188,,,,,,0
19,90003,2017,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,340504.6710670381,87037.18100944354,25.56122967027015,,,,,,0
20,90003,2018,95984,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,427541.8520764816,19005.203820671595,4.445226526565127,,,,,,0
21,90004,2012,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,837481.6380783402,128521.3886960618,15.3461739162381,,,,,,0
22,90004,2013,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,966003.026774402,141936.81456089672,14.693205986614814,,,,,,0
23,90004,2014,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1107939.8413352987,-84089.71461244952,-7.589736506912131,,,,,,0
24,90004,2015,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1023850.1267228492,32836.19699711772,3.2071292604338666,,,,,,0
25,90004,2016,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1056686.323719967,168962.34408251685,15.989829743201414,,,,,,0
26,90004,2017,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1225648.6678024838,336914.23700351734,27.48864710207573,,,,,,0
27,90004,2018,95985,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1562562.904806001,-43088.85937133711,-2.757575982304967,,,,,,0
28,90005,2012,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,849754.9433443332,144372.2331619804,16.989866818989324,,,,,,0
29,90005,2013,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,994127.1765063136,129803.39890566644,13.057021473031028,,,,,,0
30,90005,2014,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1123930.57541198,-60121.86661443464,-5.349250917246094,,,,,,0
31,90005,2015,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1063808.7087975454,72218.84536818624,6.788705974198815,,,,,,0
32,90005,2016,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1136027.5541657316,115754.60778185446,10.189419029264792,,,,,,0
33,90005,2017,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1251782.161947586,326837.7217235151,26.10979223533625,,,,,,0
34,90005,2018,95986,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1578619.8836711012,-31825.920417875284,-2.0160597713911783,,,,,,0
35,90006,2012,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,379980.3256268327,80520.03768948984,21.19058073774224,,,,,,0
36,90006,2013,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,460500.3633163225,58338.65812203771,12.668536828485472,,,,,,0
37,90006,2014,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,518839.0214383602,-5279.447036906902,-1.0175501106818965,,,,,,0
38,90006,2015,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,513559.5744014533,38119.28269546124,7.422562949953517,,,,,,0
39,90006,2016,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,551678.8570969146,86756.63412322884,15.725930585733527,,,,,,0
40,90006,2017,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,638435.4912201434,196597.71561252596,30.79366957447792,,,,,,0
41,90006,2018,95987,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,835033.2068326693,9022.748088139577,1.080525662250415,,,,,,0
42,90007,2012,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,299980.6612721708,68491.61102860142,22.83200881621477,,,,,,0
43,90007,2013,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,368472.2723007722,70765.41350007447,19.205085109446426,,,,,,0
44,90007,2014,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,439237.68580084667,-11069.265133328736,-2.520108244616245,,,,,,0
45,90007,2015,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,428168.42066751793,47123.00305681833,11.005716625096545,,,,,,0
46,90007,2016,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,475291.42372433626,69496.47127833852,14.6218651987808,,,,,,0
47,90007,2017,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,544787.8950026748,180777.8704339587,33.18316579575821,,,,,,0
48,90007,2018,95988,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,725565.7654366335,27505.161525563337,3.7908571263710575,,,,,,0
49,90008,2012,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,387043.3504743953,70645.99808739201,18.25273525583165,,,,,,0
50,90008,2013,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,457689.34856178734,60318.1731743369,13.178845731034976,,,,,,0
51,90008,2014,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,518007.5217361242,-6909.237303455651,-1.3338102273687162,,,,,,0
52,90008,2015,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,511098.2844326686,45801.77509252285,8.961441759360223,,,,,,0
53,90008,2016,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,556900.0595251914,82002.27913096733,14.724774711082242,,,,,,0
54,90008,2017,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,638902.3386561588,221857.96130428207,34.72486292207493,,,,,,0
55,90008,2018,95989,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,860760.2999604408,25381.377459859592,2.948716089836634,,,,,,0
56,90011,2012,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,171374.0485423226,48015.23957626565,28.017800819129157,,,,,,0
57,90011,2013,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,219389.28811858824,39083.02739872871,17.814464750714194,,,,,,0
58,90011,2014,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,258472.31551731692,2892.8396504186094,1.1192067686741474,,,,,,0
59,90011,2015,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,261365.1551677356,26050.661444178404,9.967151676152069,,,,,,0
60,90011,2016,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,287415.816611914,53023.26270614332,18.448275857322948,,,,,,0
61,90011,2017,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,340439.0793180573,90980.01097973296,26.7243147179159,,,,,,0
62,90011,2018,95992,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,431419.09029779024,15448.746497567336,3.580913975527537,,,,,,0
63,90012,2012,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,388328.6795935288,81535.6683594067,20.99656106902835,,,,,,0
64,90012,2013,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,469864.3479529355,74249.99893749878,15.802433034339543,,,,,,0
65,90012,2014,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,544114.3468904343,-25947.940078538377,-4.7688395328718265,,,,,,0
66,90012,2015,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,518166.4068118959,30883.38502136455,5.9601287569720425,,,,,,0
67,90012,2016,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,549049.7918332604,76107.71792935778,13.8617151051522,,,,,,0
68,90012,2017,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,625157.5097626182,152092.4255381591,24.328656884552323,,,,,,0
69,90012,2018,95993,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,777249.9353007773,-2848.931188526796,-0.3665399068092977,,,,,,0
70,90015,2012,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,359350.10786225204,94616.2905570466,26.32983502354072,,,,,,0
71,90015,2013,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,453966.3984192986,67856.71850700467,14.947520068287062,,,,,,0
72,90015,2014,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,521823.1169263033,-16918.630166514486,-3.2422155358256948,,,,,,0
73,90015,2015,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,504904.4867597888,49879.36080706236,9.878969610106228,,,,,,0
74,90015,2016,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,554783.8475668512,84921.12614870328,15.307065359084795,,,,,,0
75,90015,2017,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,639704.9737155545,157125.0709126274,24.562114938705047,,,,,,0
76,90015,2018,95996,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,796830.0446281818,-3840.58397651813,-0.4819828271297462,,,,,,0
77,90016,2012,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,319976.2417137471,83361.19833190262,26.05230872312017,,,,,,0
78,90016,2013,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,403337.4400456497,63424.54977098125,15.72493487433323,,,,,,0
79,90016,2014,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,466761.98981663096,-2618.019978391996,-0.5608897115680936,,,,,,0
80,90016,2015,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,464143.96983823896,48341.46136569977,10.415186775462685,,,,,,0
81,90016,2016,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,512485.43120393873,74942.56643391441,14.623355488927398,,,,,,0
82,90016,2017,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,587427.9976378531,206949.06580221304,35.22969055516422,,,,,,0
83,90016,2018,95997,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,794377.0634400662,18076.99854623992,2.275619397664518,,,,,,0
84,90018,2012,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,272304.0073523642,59787.235720655415,21.956061646676435,,,,,,0
85,90018,2013,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,332091.2430730196,62488.35461061966,18.81662221273321,,,,,,0
86,90018,2014,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,394579.59768363927,591.8844923407305,0.1500038257972181,,,,,,0
87,90018,2015,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,395171.48217598,46193.22065073712,11.689411492038309,,,,,,0
88,90018,2016,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,441364.7028267171,73825.06052972615,16.726543843881053,,,,,,0
89,90018,2017,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,515189.76335644326,184108.95391642183,35.73614365257541,,,,,,0
90,90018,2018,95999,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,699298.7172728651,20386.00768509752,2.915207361540595,,,,,,0
91,90019,2012,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,569535.8563256095,109983.01681803109,19.31099080005117,,,,,,0
92,90019,2013,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,679518.8731436406,90145.1140145528,13.266020647449682,,,,,,0
93,90019,2014,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,769663.9871581934,-38977.06091386592,-5.064165865130279,,,,,,0
94,90019,2015,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,730686.9262443274,54596.9928317864,7.472008991923612,,,,,,0
95,90019,2016,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,785283.9190761138,99042.32960412804,12.61229565488254,,,,,,0
96,90019,2017,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,884326.2486802419,272690.4659049888,30.835957466144297,,,,,,0
97,90019,2018,96000,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1157016.7145852307,-11469.677728475071,-0.9913147825687844,,,,,,0
98,90020,2012,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1231760.3577872354,201169.13551466097,16.331840381358447,,,,,,0
99,90020,2013,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1432929.4933018964,177589.7295954898,12.393472981442386,,,,,,0
100,90020,2014,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1610519.2228973862,-151109.9562639806,-9.382685665317794,,,,,,0
101,90020,2015,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1459409.2666334056,90859.2362795854,6.225754375890822,,,,,,0
102,90020,2016,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1550268.502912991,554962.54602914,35.79783405173699,,,,,,0
103,90020,2017,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2105231.048942131,682226.4466062612,32.40625046590857,,,,,,0
104,90020,2018,96001,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2787457.495548392,-33347.337871842086,-1.1963352956986155,,,,,,0
105,90022,2012,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,240181.45823184747,48352.9635688462,20.13184694805668,,,,,,0
106,90022,2013,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,288534.4218006937,40913.19370946183,14.17965782180498,,,,,,0
107,90022,2014,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,329447.6155101555,-2153.2309054724174,-0.6535882501799568,,,,,,0
108,90022,2015,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,327294.3846046831,25294.343361510957,7.728315715548341,,,,,,0
109,90022,2016,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,352588.72796619404,56343.03474086453,15.979817354304831,,,,,,0
110,90022,2017,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,408931.7627070586,76142.51430863322,18.619858189684937,,,,,,0
111,90022,2018,96003,East Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,485074.2770156918,13324.845776086033,2.746970187342048,,,,,,0
112,90023,2012,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,194824.7684356465,52259.72587945656,26.8239640673402,,,,,,0
113,90023,2013,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,247084.49431510305,36638.9834479756,14.828523962839393,,,,,,0
114,90023,2014,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,283723.47776307864,-547.0093471237924,-0.192796645323997,,,,,,0
115,90023,2015,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,283176.46841595485,29922.76151212468,10.56682487761358,,,,,,0
116,90023,2016,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,313099.2299280795,55189.84260431235,17.626949327530998,,,,,,0
117,90023,2017,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,368289.0725323919,88237.1075431967,23.95865479702389,,,,,,0
118,90023,2018,96004,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,456526.1800755886,13358.920515812291,2.926211266482113,,,,,,0
119,90024,2012,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1316251.757764369,188362.14574498683,14.31049528586512,,,,,,0
120,90024,2013,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1504613.9035093558,127886.35448076297,8.499612703463747,,,,,,0
121,90024,2014,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1632500.2579901188,-162417.366912785,-9.948994869547398,,,,,,0
122,90024,2015,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1470082.8910773338,107865.28676789836,7.337360867376022,,,,,,0
123,90024,2016,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1577948.1778452322,370766.3805777421,23.49673999332743,,,,,,0
124,90024,2017,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1948714.5584229743,561266.0387542611,28.80185999166927,,,,,,0
125,90024,2018,96005,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2509980.5971772354,-72518.87943124864,-2.8892207179929814,,,,,,0
126,90025,2012,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,764502.1130649411,141965.62654647802,18.56968399699095,,,,,,0
127,90025,2013,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,906467.7396114192,92083.19443827344,10.158463496753594,,,,,,0
128,90025,2014,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,998550.9340496926,-64795.60653221817,-6.488963589412018,,,,,,0
129,90025,2015,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,933755.3275174744,68468.96446295956,7.332645120750674,,,,,,0
130,90025,2016,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1002224.291980434,145842.52049226454,14.551884409434344,,,,,,0
131,90025,2017,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1148066.8124726985,342996.67607222125,29.87602048468567,,,,,,0
132,90025,2018,96006,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1491063.4885449198,-62385.89273773367,-4.18398634377494,,,,,,0
133,90026,2012,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,568045.8465151571,111236.63360135036,19.582333764741687,,,,,,0
134,90026,2013,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,679282.4801165075,82835.09252157237,12.194498599075434,,,,,,0
135,90026,2014,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,762117.5726380799,-37468.28561175126,-4.9163392837215785,,,,,,0
136,90026,2015,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,724649.2870263286,49285.957097212784,6.801353148288143,,,,,,0
137,90026,2016,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,773935.2441235414,110181.63067455751,14.23654388544289,,,,,,0
138,90026,2017,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,884116.8747980989,251522.38998364296,28.448997768658334,,,,,,0
139,90026,2018,96007,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1135639.264781742,-24408.47426290368,-2.149315810033632,,,,,,0
140,90027,2012,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,901412.9528633764,151936.41728408495,16.855362106951368,,,,,,0
141,90027,2013,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1053349.3701474613,94468.36414318788,8.968379041225703,,,,,,0
142,90027,2014,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1147817.7342906492,-90412.24033414108,-7.876881288126794,,,,,,0
143,90027,2015,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1057405.493956508,61864.53733117739,5.850597304889918,1.0,4.73020011310929,0.0,0.0896958455914231,0.0,1
144,90027,2016,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1119270.0312876855,187755.11700009112,16.774782827347273,,,,,,0
145,90027,2017,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1307025.1482877766,337374.67357171234,25.81240873702227,,,,,,0
146,90027,2018,96008,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1644399.821859489,-34188.3352359205,-2.0790768024567345,,,,,,0
147,90028,2012,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,707999.9773249523,144087.22210450913,20.351303208923284,,,,,,0
148,90028,2013,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,852087.1994294614,105828.9740909984,12.419969946956032,,,,,,0
149,90028,2014,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,957916.1735204598,-34037.3664033534,-3.5532719192183477,,,,,,0
150,90028,2015,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,923878.8071171064,18225.79120998457,1.9727469739084895,,,,,,0
151,90028,2016,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,942104.598327091,91114.74503126647,9.671404342263084,,,,,,0
152,90028,2017,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1033219.3433583574,203457.6644661629,19.6916236396473,,,,,,0
153,90028,2018,96009,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1236677.0078245203,-40591.288453485584,-3.282286983315964,,,,,,0
154,90029,2012,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,515955.2735745556,107685.43594627228,20.8710796190189,,,,,,0
155,90029,2013,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,623640.7095208279,85457.76060264255,13.703043963936176,,,,,,0
156,90029,2014,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,709098.4701234704,-35564.86593355192,-5.01550453597217,,,,,,0
157,90029,2015,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,673533.6041899185,32794.706561854575,4.869052762600891,,,,,,0
158,90029,2016,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,706328.3107517731,122302.56822306268,17.315257842757457,,,,,,0
159,90029,2017,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,828630.8789748357,255552.5176305041,30.84033242240117,,,,,,0
160,90029,2018,96010,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1084183.3966053398,-12658.542772158282,-1.167564713847596,,,,,,0
161,90031,2012,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,285033.4747811168,73386.10428829025,25.746486213468437,,,,,,0
162,90031,2013,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,358419.579069407,45404.73313008429,12.668039298514936,,,,,,0
163,90031,2014,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,403824.3121994913,-9964.62581481383,-2.4675646100998625,,,,,,0
164,90031,2015,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,393859.6863846775,33533.10898251482,8.513973412796426,,,,,,0
165,90031,2016,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,427392.7953671923,72245.8709349978,16.903857930718775,,,,,,0
166,90031,2017,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,499638.6663021901,148729.20176793466,29.76735224851086,,,,,,0
167,90031,2018,96012,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,648367.8680701248,6397.857742406311,0.9867635423466644,,,,,,0
168,90032,2012,96013,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,273644.43077511893,61012.9394482628,22.296430179645515,,,,,,0
169,90032,2013,96013,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,334657.37022338173,42625.46933871147,12.737047837990009,,,,,,0
170,90032,2014,96013,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,377282.8395620932,-7791.543367713224,-2.065173008334213,,,,,,0
